date,raw_daily,raw_weekly,prefecture,medication_harmonized_daily
2020.02.10,0,10,Kagoshima,0
2020.02.14,0,10,Kagoshima,0
2020.02.15,0,10,Kagoshima,0
2020.02.13,0,10,Kagoshima,0
2020.02.13,0,10,Kagoshima,0
2020.02.10,0,10,Kagoshima,0
2020.02.15,0,10,Kagoshima,0
2020.02.12,51,10,Kagoshima,16.700001
2020.02.09,0,10,Kagoshima,0
2020.02.12,51,10,Kagoshima,16.700001
2020.02.12,39,34,Kanagawa,9.9301348
2020.02.11,38,34,Kanagawa,9.6755161
2020.02.10,18,34,Kanagawa,4.5831394
2020.02.10,18,34,Kanagawa,4.5831394
2020.02.12,39,34,Kanagawa,9.9301348
2020.02.09,18,34,Kanagawa,4.5831394
2020.02.15,43,34,Kanagawa,10.94861
2020.02.14,27,34,Kanagawa,6.8747087
2020.02.13,40,34,Kanagawa,10.184753
2020.02.09,18,34,Kanagawa,4.5831394
2020.02.15,43,34,Kanagawa,10.94861
2020.02.13,40,34,Kanagawa,10.184753
2020.02.14,27,34,Kanagawa,6.8747087
2020.02.11,38,34,Kanagawa,9.6755161
2020.02.11,0,38,Kochi,0
2020.02.11,0,38,Kochi,0
2020.02.14,0,38,Kochi,0
2020.02.10,67,38,Kochi,16.353153
2020.02.12,95,38,Kochi,23.187309
2020.02.14,0,38,Kochi,0
2020.02.10,67,38,Kochi,16.353153
2020.02.15,0,38,Kochi,0
2020.02.12,95,38,Kochi,23.187309
2020.02.09,32,38,Kochi,7.810462
2020.02.15,0,38,Kochi,0
2020.02.13,66,38,Kochi,16.109077
2020.02.13,66,38,Kochi,16.109077
2020.02.09,32,38,Kochi,7.810462
2020.02.11,24,20,Kumamoto,6.5170736
2020.02.14,0,20,Kumamoto,0
2020.02.15,24,20,Kumamoto,6.5170736
2020.02.10,0,20,Kumamoto,0
2020.02.09,25,20,Kumamoto,6.7886181
2020.02.14,0,20,Kumamoto,0
2020.02.09,25,20,Kumamoto,6.7886181
2020.02.13,25,20,Kumamoto,6.7886181
2020.02.10,0,20,Kumamoto,0
2020.02.12,25,20,Kumamoto,6.7886181
2020.02.11,24,20,Kumamoto,6.5170736
2020.02.12,25,20,Kumamoto,6.7886181
2020.02.15,24,20,Kumamoto,6.5170736
2020.02.13,25,20,Kumamoto,6.7886181
2020.02.13,21,36,Kyoto,6.2500992
2020.02.10,22,36,Kyoto,6.5477233
2020.02.15,10,36,Kyoto,2.9762378
2020.02.11,31,36,Kyoto,9.2263374
2020.02.12,43,36,Kyoto,12.797822
2020.02.13,21,36,Kyoto,6.2500992
2020.02.12,43,36,Kyoto,12.797822
2020.02.10,22,36,Kyoto,6.5477233
2020.02.15,10,36,Kyoto,2.9762378
2020.02.11,31,36,Kyoto,9.2263374
2020.02.14,75,36,Kyoto,22.321783
2020.02.14,75,36,Kyoto,22.321783
2020.02.09,0,36,Kyoto,0
2020.02.09,0,36,Kyoto,0
2020.02.12,16,18,Mie,3.3633568
2020.02.15,0,18,Mie,0
2020.02.14,31,18,Mie,6.5165038
2020.02.09,0,18,Mie,0
2020.02.10,48,18,Mie,10.090071
2020.02.11,0,18,Mie,0
2020.02.13,48,18,Mie,10.090071
2020.02.09,0,18,Mie,0
2020.02.11,0,18,Mie,0
2020.02.12,16,18,Mie,3.3633568
2020.02.13,48,18,Mie,10.090071
2020.02.10,48,18,Mie,10.090071
2020.02.14,31,18,Mie,6.5165038
2020.02.15,0,18,Mie,0
2020.02.11,64,20,Miyagi,11.617392
2020.02.14,34,20,Miyagi,6.1717396
2020.02.12,52,20,Miyagi,9.4391308
2020.02.13,17,20,Miyagi,3.0858698
2020.02.09,0,20,Miyagi,0
2020.02.11,64,20,Miyagi,11.617392
2020.02.09,0,20,Miyagi,0
2020.02.10,0,20,Miyagi,0
2020.02.10,0,20,Miyagi,0
2020.02.13,17,20,Miyagi,3.0858698
2020.02.15,17,20,Miyagi,3.0858698
2020.02.12,52,20,Miyagi,9.4391308
2020.02.15,17,20,Miyagi,3.0858698
2020.02.14,34,20,Miyagi,6.1717396
2020.02.13,50,15,Miyazaki,6.4896374
2020.02.10,0,15,Miyazaki,0
2020.02.10,0,15,Miyazaki,0
2020.02.14,48,15,Miyazaki,6.2300525
2020.02.13,50,15,Miyazaki,6.4896374
2020.02.09,95,15,Miyazaki,12.330312
2020.02.14,48,15,Miyazaki,6.2300525
2020.02.11,0,15,Miyazaki,0
2020.02.12,0,15,Miyazaki,0
2020.02.15,0,15,Miyazaki,0
2020.02.09,95,15,Miyazaki,12.330312
2020.02.11,0,15,Miyazaki,0
2020.02.15,0,15,Miyazaki,0
2020.02.12,0,15,Miyazaki,0
2020.02.12,18,30,Nagano,6.4414291
2020.02.14,37,30,Nagano,13.240715
2020.02.13,0,30,Nagano,0
2020.02.15,17,30,Nagano,6.0835719
2020.02.15,17,30,Nagano,6.0835719
2020.02.09,34,30,Nagano,12.167144
2020.02.10,0,30,Nagano,0
2020.02.09,34,30,Nagano,12.167144
2020.02.13,0,30,Nagano,0
2020.02.10,0,30,Nagano,0
2020.02.14,37,30,Nagano,13.240715
2020.02.11,34,30,Nagano,12.167144
2020.02.12,18,30,Nagano,6.4414291
2020.02.11,34,30,Nagano,12.167144
2020.02.10,0,19,Nagasaki,0
2020.02.09,54,19,Nagasaki,15.865001
2020.02.15,0,19,Nagasaki,0
2020.02.10,0,19,Nagasaki,0
2020.02.09,54,19,Nagasaki,15.865001
2020.02.11,0,19,Nagasaki,0
2020.02.11,0,19,Nagasaki,0
2020.02.14,0,19,Nagasaki,0
2020.02.13,54,19,Nagasaki,15.865001
2020.02.14,0,19,Nagasaki,0
2020.02.12,0,19,Nagasaki,0
2020.02.13,54,19,Nagasaki,15.865001
2020.02.12,0,19,Nagasaki,0
2020.02.15,0,19,Nagasaki,0
2020.02.11,17,26,Nara,8.2015562
2020.02.12,0,26,Nara,0
2020.02.12,0,26,Nara,0
2020.02.09,0,26,Nara,0
2020.02.13,0,26,Nara,0
2020.02.15,35,26,Nara,16.885557
2020.02.10,19,26,Nara,9.1664448
2020.02.10,19,26,Nara,9.1664448
2020.02.14,19,26,Nara,9.1664448
2020.02.11,17,26,Nara,8.2015562
2020.02.09,0,26,Nara,0
2020.02.14,19,26,Nara,9.1664448
2020.02.13,0,26,Nara,0
2020.02.15,35,26,Nara,16.885557
2020.02.13,19,17,Niigata,4.2141404
2020.02.10,0,17,Niigata,0
2020.02.15,0,17,Niigata,0
2020.02.15,0,17,Niigata,0
2020.02.11,35,17,Niigata,7.7628903
2020.02.09,36,17,Niigata,7.9846869
2020.02.11,35,17,Niigata,7.7628903
2020.02.12,38,17,Niigata,8.4282808
2020.02.13,19,17,Niigata,4.2141404
2020.02.10,0,17,Niigata,0
2020.02.09,36,17,Niigata,7.9846869
2020.02.12,38,17,Niigata,8.4282808
2020.02.14,0,17,Niigata,0
2020.02.14,0,17,Niigata,0
2020.02.10,0,34,Oita,0
2020.02.14,54,34,Oita,28.655331
2020.02.15,0,34,Oita,0
2020.02.13,27,34,Oita,14.327665
2020.02.15,0,34,Oita,0
2020.02.10,0,34,Oita,0
2020.02.09,26,34,Oita,13.797011
2020.02.11,0,34,Oita,0
2020.02.13,27,34,Oita,14.327665
2020.02.12,0,34,Oita,0
2020.02.12,0,34,Oita,0
2020.02.09,26,34,Oita,13.797011
2020.02.14,54,34,Oita,28.655331
2020.02.11,0,34,Oita,0
2020.02.09,25,45,Okayama,6.8318186
2020.02.10,26,45,Okayama,7.1050916
2020.02.10,26,45,Okayama,7.1050916
2020.02.13,76,45,Okayama,20.768728
2020.02.14,26,45,Okayama,7.1050916
2020.02.14,26,45,Okayama,7.1050916
2020.02.09,25,45,Okayama,6.8318186
2020.02.13,76,45,Okayama,20.768728
2020.02.15,49,45,Okayama,13.390365
2020.02.15,49,45,Okayama,13.390365
2020.02.12,25,45,Okayama,6.8318186
2020.02.11,48,45,Okayama,13.117092
2020.02.11,48,45,Okayama,13.117092
2020.02.12,25,45,Okayama,6.8318186
2020.02.11,0,40,Okinawa,0
2020.02.14,0,40,Okinawa,0
2020.02.15,0,40,Okinawa,0
2020.02.13,38,40,Okinawa,32.966236
2020.02.10,0,40,Okinawa,0
2020.02.11,0,40,Okinawa,0
2020.02.12,39,40,Okinawa,33.833771
2020.02.13,38,40,Okinawa,32.966236
2020.02.09,0,40,Okinawa,0
2020.02.09,0,40,Okinawa,0
2020.02.10,0,40,Okinawa,0
2020.02.15,0,40,Okinawa,0
2020.02.14,0,40,Okinawa,0
2020.02.12,39,40,Okinawa,33.833771
2020.02.11,45,27,Osaka,7.3783641
2020.02.15,52,27,Osaka,8.5261097
2020.02.13,42,27,Osaka,6.8864732
2020.02.12,35,27,Osaka,5.738728
2020.02.11,45,27,Osaka,7.3783641
2020.02.12,35,27,Osaka,5.738728
2020.02.14,35,27,Osaka,5.738728
2020.02.14,35,27,Osaka,5.738728
2020.02.09,30,27,Osaka,4.9189091
2020.02.13,42,27,Osaka,6.8864732
2020.02.09,30,27,Osaka,4.9189091
2020.02.10,36,27,Osaka,5.9026909
2020.02.10,36,27,Osaka,5.9026909
2020.02.15,52,27,Osaka,8.5261097
2020.02.14,0,28,Saga,0
2020.02.12,47,28,Saga,15.925508
2020.02.15,45,28,Saga,15.247828
2020.02.12,47,28,Saga,15.925508
2020.02.13,0,28,Saga,0
2020.02.10,0,28,Saga,0
2020.02.11,46,28,Saga,15.586668
2020.02.09,0,28,Saga,0
2020.02.09,0,28,Saga,0
2020.02.10,0,28,Saga,0
2020.02.11,46,28,Saga,15.586668
2020.02.15,45,28,Saga,15.247828
2020.02.13,0,28,Saga,0
2020.02.14,0,28,Saga,0
2020.02.12,46,39,Saitama,12.858285
2020.02.11,44,39,Saitama,12.299229
2020.02.09,22,39,Saitama,6.1496143
2020.02.13,21,39,Saitama,5.8700867
2020.02.14,46,39,Saitama,12.858285
2020.02.11,44,39,Saitama,12.299229
2020.02.12,46,39,Saitama,12.858285
2020.02.10,17,39,Saitama,4.7519751
2020.02.10,17,39,Saitama,4.7519751
2020.02.14,46,39,Saitama,12.858285
2020.02.13,21,39,Saitama,5.8700867
2020.02.15,37,39,Saitama,10.342533
2020.02.15,37,39,Saitama,10.342533
2020.02.09,22,39,Saitama,6.1496143
2020.02.10,36,21,Shiga,14.185618
2020.02.15,0,21,Shiga,0
2020.02.14,0,21,Shiga,0
2020.02.09,17,21,Shiga,6.6987643
2020.02.12,18,21,Shiga,7.0928092
2020.02.11,0,21,Shiga,0
2020.02.15,0,21,Shiga,0
2020.02.09,17,21,Shiga,6.6987643
2020.02.11,0,21,Shiga,0
2020.02.10,36,21,Shiga,14.185618
2020.02.14,0,21,Shiga,0
2020.02.13,18,21,Shiga,7.0928092
2020.02.13,18,21,Shiga,7.0928092
2020.02.12,18,21,Shiga,7.0928092
2020.02.10,0,0,Shimane,
2020.02.12,0,0,Shimane,
2020.02.09,0,0,Shimane,
2020.02.13,0,0,Shimane,
2020.02.12,0,0,Shimane,
2020.02.14,0,0,Shimane,
2020.02.09,0,0,Shimane,
2020.02.10,0,0,Shimane,
2020.02.11,0,0,Shimane,
2020.02.11,0,0,Shimane,
2020.02.15,0,0,Shimane,
2020.02.13,0,0,Shimane,
2020.02.15,0,0,Shimane,
2020.02.14,0,0,Shimane,
2020.02.11,25,42,Shizuoka,6.5674162
2020.02.11,25,42,Shizuoka,6.5674162
2020.02.15,33,42,Shizuoka,8.6689892
2020.02.15,33,42,Shizuoka,8.6689892
2020.02.10,35,42,Shizuoka,9.1943827
2020.02.09,33,42,Shizuoka,8.6689892
2020.02.14,61,42,Shizuoka,16.024496
2020.02.12,62,42,Shizuoka,16.287191
2020.02.13,18,42,Shizuoka,4.7285395
2020.02.09,33,42,Shizuoka,8.6689892
2020.02.14,61,42,Shizuoka,16.024496
2020.02.10,35,42,Shizuoka,9.1943827
2020.02.13,18,42,Shizuoka,4.7285395
2020.02.12,62,42,Shizuoka,16.287191
2020.02.15,52,46,Tochigi,15.483101
2020.02.12,0,46,Tochigi,0
2020.02.13,100,46,Tochigi,29.775194
2020.02.10,33,46,Tochigi,9.8258142
2020.02.12,0,46,Tochigi,0
2020.02.14,22,46,Tochigi,6.5505433
2020.02.13,100,46,Tochigi,29.775194
2020.02.14,22,46,Tochigi,6.5505433
2020.02.09,0,46,Tochigi,0
2020.02.11,51,46,Tochigi,15.185349
2020.02.15,52,46,Tochigi,15.483101
2020.02.11,51,46,Tochigi,15.185349
2020.02.10,33,46,Tochigi,9.8258142
2020.02.09,0,46,Tochigi,0
2020.02.12,29,16,Tokushima,9.2247629
2020.02.15,0,16,Tokushima,0
2020.02.11,0,16,Tokushima,0
2020.02.14,0,16,Tokushima,0
2020.02.14,0,16,Tokushima,0
2020.02.12,29,16,Tokushima,9.2247629
2020.02.09,55,16,Tokushima,17.495239
2020.02.13,0,16,Tokushima,0
2020.02.11,0,16,Tokushima,0
2020.02.09,55,16,Tokushima,17.495239
2020.02.15,0,16,Tokushima,0
2020.02.10,0,16,Tokushima,0
2020.02.10,0,16,Tokushima,0
2020.02.13,0,16,Tokushima,0
2020.02.10,22,32,Tokyo,5.4429631
2020.02.11,38,32,Tokyo,9.4014816
2020.02.10,22,32,Tokyo,5.4429631
2020.02.12,32,32,Tokyo,7.9170375
2020.02.13,25,32,Tokyo,6.1851854
2020.02.14,37,32,Tokyo,9.1540747
2020.02.13,25,32,Tokyo,6.1851854
2020.02.14,37,32,Tokyo,9.1540747
2020.02.12,32,32,Tokyo,7.9170375
2020.02.15,44,32,Tokyo,10.885926
2020.02.15,44,32,Tokyo,10.885926
2020.02.09,18,32,Tokyo,4.4533334
2020.02.09,18,32,Tokyo,4.4533334
2020.02.11,38,32,Tokyo,9.4014816
2020.02.14,0,11,Tottori,0
2020.02.10,0,11,Tottori,0
2020.02.10,0,11,Tottori,0
2020.02.12,0,11,Tottori,0
2020.02.14,0,11,Tottori,0
2020.02.12,0,11,Tottori,0
2020.02.09,0,11,Tottori,0
2020.02.11,0,11,Tottori,0
2020.02.13,52,11,Tottori,18.370001
2020.02.11,0,11,Tottori,0
2020.02.09,0,11,Tottori,0
2020.02.13,52,11,Tottori,18.370001
2020.02.15,0,11,Tottori,0
2020.02.15,0,11,Tottori,0
2020.02.09,0,27,Toyama,0
2020.02.10,0,27,Toyama,0
2020.02.11,46,27,Toyama,10.74684
2020.02.15,47,27,Toyama,10.980468
2020.02.11,46,27,Toyama,10.74684
2020.02.12,0,27,Toyama,0
2020.02.12,0,27,Toyama,0
2020.02.14,0,27,Toyama,0
2020.02.15,47,27,Toyama,10.980468
2020.02.13,100,27,Toyama,23.362696
2020.02.09,0,27,Toyama,0
2020.02.10,0,27,Toyama,0
2020.02.13,100,27,Toyama,23.362696
2020.02.14,0,27,Toyama,0
2020.02.11,0,17,Wakayama,0
2020.02.14,25,17,Wakayama,7.2423477
2020.02.15,24,17,Wakayama,6.9526534
2020.02.12,0,17,Wakayama,0
2020.02.10,0,17,Wakayama,0
2020.02.13,0,17,Wakayama,0
2020.02.11,0,17,Wakayama,0
2020.02.14,25,17,Wakayama,7.2423477
2020.02.09,49,17,Wakayama,14.195001
2020.02.09,49,17,Wakayama,14.195001
2020.02.12,0,17,Wakayama,0
2020.02.13,0,17,Wakayama,0
2020.02.15,24,17,Wakayama,6.9526534
2020.02.10,0,17,Wakayama,0
2020.02.11,0,5,Yamagata,
2020.02.11,0,5,Yamagata,
2020.02.12,0,5,Yamagata,
2020.02.10,0,5,Yamagata,
2020.02.14,0,5,Yamagata,
2020.02.14,0,5,Yamagata,
2020.02.09,0,5,Yamagata,
2020.02.12,0,5,Yamagata,
2020.02.10,0,5,Yamagata,
2020.02.13,0,5,Yamagata,
2020.02.15,0,5,Yamagata,
2020.02.13,0,5,Yamagata,
2020.02.09,0,5,Yamagata,
2020.02.15,0,5,Yamagata,
2020.02.10,77,48,Yamaguchi,22.044003
2020.02.15,25,48,Yamaguchi,7.1571436
2020.02.13,52,48,Yamaguchi,14.886858
2020.02.15,25,48,Yamaguchi,7.1571436
2020.02.12,0,48,Yamaguchi,0
2020.02.10,77,48,Yamaguchi,22.044003
2020.02.14,78,48,Yamaguchi,22.330288
2020.02.11,24,48,Yamaguchi,6.8708577
2020.02.09,24,48,Yamaguchi,6.8708577
2020.02.12,0,48,Yamaguchi,0
2020.02.09,24,48,Yamaguchi,6.8708577
2020.02.11,24,48,Yamaguchi,6.8708577
2020.02.14,78,48,Yamaguchi,22.330288
2020.02.13,52,48,Yamaguchi,14.886858
2020.02.11,0,22,Yamanashi,0
2020.02.12,25,22,Yamanashi,7.5909095
2020.02.12,25,22,Yamanashi,7.5909095
2020.02.13,0,22,Yamanashi,0
2020.02.14,49,22,Yamanashi,14.878182
2020.02.10,0,22,Yamanashi,0
2020.02.10,0,22,Yamanashi,0
2020.02.09,23,22,Yamanashi,6.9836364
2020.02.13,0,22,Yamanashi,0
2020.02.15,24,22,Yamanashi,7.2872729
2020.02.11,0,22,Yamanashi,0
2020.02.15,24,22,Yamanashi,7.2872729
2020.02.09,23,22,Yamanashi,6.9836364
2020.02.14,49,22,Yamanashi,14.878182
2020.02.19,75,52,Aichi,15.846716
2020.02.20,100,52,Aichi,21.128954
2020.02.22,31,52,Aichi,6.5499759
2020.02.21,49,52,Aichi,10.353188
2020.02.17,49,52,Aichi,10.353188
2020.02.18,61,52,Aichi,12.888662
2020.02.21,49,52,Aichi,10.353188
2020.02.16,46,52,Aichi,9.7193193
2020.02.17,49,52,Aichi,10.353188
2020.02.20,100,52,Aichi,21.128954
2020.02.18,61,52,Aichi,12.888662
2020.02.16,46,52,Aichi,9.7193193
2020.02.22,31,52,Aichi,6.5499759
2020.02.19,75,52,Aichi,15.846716
2020.02.19,0,11,Akita,0
2020.02.17,0,11,Akita,0
2020.02.16,33,11,Akita,18.370001
2020.02.17,0,11,Akita,0
2020.02.20,0,11,Akita,0
2020.02.20,0,11,Akita,0
2020.02.16,33,11,Akita,18.370001
2020.02.18,0,11,Akita,0
2020.02.21,0,11,Akita,0
2020.02.22,0,11,Akita,0
2020.02.22,0,11,Akita,0
2020.02.19,0,11,Akita,0
2020.02.18,0,11,Akita,0
2020.02.21,0,11,Akita,0
2020.02.16,25,26,Aomori,14.282896
2020.02.17,0,26,Aomori,0
2020.02.21,0,26,Aomori,0
2020.02.19,0,26,Aomori,0
2020.02.19,0,26,Aomori,0
2020.02.20,0,26,Aomori,0
2020.02.20,0,26,Aomori,0
2020.02.16,25,26,Aomori,14.282896
2020.02.22,25,26,Aomori,14.282896
2020.02.18,26,26,Aomori,14.854212
2020.02.21,0,26,Aomori,0
2020.02.17,0,26,Aomori,0
2020.02.18,26,26,Aomori,14.854212
2020.02.22,25,26,Aomori,14.282896
2020.02.19,50,87,Chiba,22.630844
2020.02.21,25,87,Chiba,11.315422
2020.02.22,35,87,Chiba,15.84159
2020.02.19,50,87,Chiba,22.630844
2020.02.16,36,87,Chiba,16.294207
2020.02.22,35,87,Chiba,15.84159
2020.02.18,100,87,Chiba,45.261688
2020.02.16,36,87,Chiba,16.294207
2020.02.20,25,87,Chiba,11.315422
2020.02.20,25,87,Chiba,11.315422
2020.02.17,50,87,Chiba,22.630844
2020.02.18,100,87,Chiba,45.261688
2020.02.17,50,87,Chiba,22.630844
2020.02.21,25,87,Chiba,11.315422
2020.02.16,0,31,Ehime,0
2020.02.19,0,31,Ehime,0
2020.02.17,65,31,Ehime,10.259299
2020.02.22,93,31,Ehime,14.678689
2020.02.17,65,31,Ehime,10.259299
2020.02.20,67,31,Ehime,10.574969
2020.02.21,34,31,Ehime,5.3664021
2020.02.16,0,31,Ehime,0
2020.02.20,67,31,Ehime,10.574969
2020.02.18,69,31,Ehime,10.89064
2020.02.19,0,31,Ehime,0
2020.02.21,34,31,Ehime,5.3664021
2020.02.18,69,31,Ehime,10.89064
2020.02.22,93,31,Ehime,14.678689
2020.02.16,45,43,Fukui,35.905003
2020.02.21,0,43,Fukui,0
2020.02.22,45,43,Fukui,35.905003
2020.02.18,0,43,Fukui,0
2020.02.17,0,43,Fukui,0
2020.02.18,0,43,Fukui,0
2020.02.17,0,43,Fukui,0
2020.02.22,45,43,Fukui,35.905003
2020.02.21,0,43,Fukui,0
2020.02.20,0,43,Fukui,0
2020.02.19,0,43,Fukui,0
2020.02.20,0,43,Fukui,0
2020.02.16,45,43,Fukui,35.905003
2020.02.19,0,43,Fukui,0
2020.02.17,34,44,Fukuoka,6.1839604
2020.02.19,23,44,Fukuoka,4.1832681
2020.02.20,57,44,Fukuoka,10.367229
2020.02.22,90,44,Fukuoka,16.369308
2020.02.18,45,44,Fukuoka,8.1846542
2020.02.22,90,44,Fukuoka,16.369308
2020.02.21,58,44,Fukuoka,10.549109
2020.02.16,97,44,Fukuoka,17.642475
2020.02.20,57,44,Fukuoka,10.367229
2020.02.16,97,44,Fukuoka,17.642475
2020.02.18,45,44,Fukuoka,8.1846542
2020.02.21,58,44,Fukuoka,10.549109
2020.02.19,23,44,Fukuoka,4.1832681
2020.02.17,34,44,Fukuoka,6.1839604
2020.02.17,0,10,Fukushima,0
2020.02.16,0,10,Fukushima,0
2020.02.16,0,10,Fukushima,0
2020.02.19,0,10,Fukushima,0
2020.02.22,34,10,Fukushima,10.919231
2020.02.22,34,10,Fukushima,10.919231
2020.02.17,0,10,Fukushima,0
2020.02.21,0,10,Fukushima,0
2020.02.21,0,10,Fukushima,0
2020.02.19,0,10,Fukushima,0
2020.02.20,0,10,Fukushima,0
2020.02.18,18,10,Fukushima,5.7807698
2020.02.18,18,10,Fukushima,5.7807698
2020.02.20,0,10,Fukushima,0
2020.02.21,13,32,Gifu,4.1107697
2020.02.19,0,32,Gifu,0
2020.02.19,0,32,Gifu,0
2020.02.20,100,32,Gifu,31.621305
2020.02.16,21,32,Gifu,6.6404743
2020.02.18,0,32,Gifu,0
2020.02.16,21,32,Gifu,6.6404743
2020.02.17,24,32,Gifu,7.5891137
2020.02.20,100,32,Gifu,31.621305
2020.02.21,13,32,Gifu,4.1107697
2020.02.22,11,32,Gifu,3.4783437
2020.02.22,11,32,Gifu,3.4783437
2020.02.18,0,32,Gifu,0
2020.02.17,24,32,Gifu,7.5891137
2020.02.20,34,62,Gunma,13.334698
2020.02.20,34,62,Gunma,13.334698
2020.02.17,46,62,Gunma,18.041061
2020.02.22,62,62,Gunma,24.316214
2020.02.21,0,62,Gunma,0
2020.02.22,62,62,Gunma,24.316214
2020.02.21,0,62,Gunma,0
2020.02.16,31,62,Gunma,12.158107
2020.02.17,46,62,Gunma,18.041061
2020.02.18,45,62,Gunma,17.648865
2020.02.19,46,62,Gunma,18.041061
2020.02.18,45,62,Gunma,17.648865
2020.02.19,46,62,Gunma,18.041061
2020.02.16,31,62,Gunma,12.158107
2020.02.20,34,36,Hiroshima,6.1754689
2020.02.21,17,36,Hiroshima,3.0877345
2020.02.20,34,36,Hiroshima,6.1754689
2020.02.18,84,36,Hiroshima,15.25704
2020.02.22,48,36,Hiroshima,8.7183094
2020.02.22,48,36,Hiroshima,8.7183094
2020.02.19,51,36,Hiroshima,9.2632027
2020.02.18,84,36,Hiroshima,15.25704
2020.02.17,67,36,Hiroshima,12.169306
2020.02.17,67,36,Hiroshima,12.169306
2020.02.16,30,36,Hiroshima,5.4489427
2020.02.21,17,36,Hiroshima,3.0877345
2020.02.16,30,36,Hiroshima,5.4489427
2020.02.19,51,36,Hiroshima,9.2632027
2020.02.17,69,63,Hokkaido,24.360704
2020.02.17,69,63,Hokkaido,24.360704
2020.02.20,54,63,Hokkaido,19.064898
2020.02.19,36,63,Hokkaido,12.709933
2020.02.16,17,63,Hokkaido,6.0019126
2020.02.16,17,63,Hokkaido,6.0019126
2020.02.20,54,63,Hokkaido,19.064898
2020.02.21,53,63,Hokkaido,18.711847
2020.02.19,36,63,Hokkaido,12.709933
2020.02.18,52,63,Hokkaido,18.358793
2020.02.21,53,63,Hokkaido,18.711847
2020.02.22,17,63,Hokkaido,6.0019126
2020.02.22,17,63,Hokkaido,6.0019126
2020.02.18,52,63,Hokkaido,18.358793
2020.02.19,77,50,Hyogo,16.277218
2020.02.21,39,50,Hyogo,8.2443037
2020.02.18,54,50,Hyogo,11.415191
2020.02.22,67,50,Hyogo,14.163292
2020.02.17,68,50,Hyogo,14.374684
2020.02.16,59,50,Hyogo,12.472153
2020.02.20,31,50,Hyogo,6.553165
2020.02.19,77,50,Hyogo,16.277218
2020.02.21,39,50,Hyogo,8.2443037
2020.02.17,68,50,Hyogo,14.374684
2020.02.22,67,50,Hyogo,14.163292
2020.02.16,59,50,Hyogo,12.472153
2020.02.20,31,50,Hyogo,6.553165
2020.02.18,54,50,Hyogo,11.415191
2020.02.22,29,44,Ibaraki,7.348001
2020.02.19,32,44,Ibaraki,8.108139
2020.02.21,41,44,Ibaraki,10.388553
2020.02.17,55,44,Ibaraki,13.935864
2020.02.20,32,44,Ibaraki,8.108139
2020.02.16,20,44,Ibaraki,5.0675869
2020.02.22,29,44,Ibaraki,7.348001
2020.02.19,32,44,Ibaraki,8.108139
2020.02.16,20,44,Ibaraki,5.0675869
2020.02.21,41,44,Ibaraki,10.388553
2020.02.20,32,44,Ibaraki,8.108139
2020.02.18,81,44,Ibaraki,20.523727
2020.02.18,81,44,Ibaraki,20.523727
2020.02.17,55,44,Ibaraki,13.935864
2020.02.21,55,31,Ishikawa,15.226471
2020.02.19,0,31,Ishikawa,0
2020.02.16,0,31,Ishikawa,0
2020.02.22,50,31,Ishikawa,13.842246
2020.02.21,55,31,Ishikawa,15.226471
2020.02.16,0,31,Ishikawa,0
2020.02.20,0,31,Ishikawa,0
2020.02.17,27,31,Ishikawa,7.4748135
2020.02.19,0,31,Ishikawa,0
2020.02.22,50,31,Ishikawa,13.842246
2020.02.17,27,31,Ishikawa,7.4748135
2020.02.18,55,31,Ishikawa,15.226471
2020.02.20,0,31,Ishikawa,0
2020.02.18,55,31,Ishikawa,15.226471
2020.02.19,0,10,Iwate,0
2020.02.22,0,10,Iwate,0
2020.02.20,0,10,Iwate,0
2020.02.20,0,10,Iwate,0
2020.02.17,55,10,Iwate,16.700001
2020.02.21,0,10,Iwate,0
2020.02.17,55,10,Iwate,16.700001
2020.02.21,0,10,Iwate,0
2020.02.22,0,10,Iwate,0
2020.02.16,0,10,Iwate,0
2020.02.16,0,10,Iwate,0
2020.02.18,0,10,Iwate,0
2020.02.19,0,10,Iwate,0
2020.02.18,0,10,Iwate,0
2020.02.20,52,29,Kagawa,24.215002
2020.02.16,0,29,Kagawa,0
2020.02.21,0,29,Kagawa,0
2020.02.18,0,29,Kagawa,0
2020.02.16,0,29,Kagawa,0
2020.02.17,0,29,Kagawa,0
2020.02.17,0,29,Kagawa,0
2020.02.19,52,29,Kagawa,24.215002
2020.02.22,0,29,Kagawa,0
2020.02.19,52,29,Kagawa,24.215002
2020.02.21,0,29,Kagawa,0
2020.02.18,0,29,Kagawa,0
2020.02.20,52,29,Kagawa,24.215002
2020.02.22,0,29,Kagawa,0
2020.02.20,53,10,Kagoshima,16.700001
2020.02.16,0,10,Kagoshima,0
2020.02.17,0,10,Kagoshima,0
2020.02.19,0,10,Kagoshima,0
2020.02.17,0,10,Kagoshima,0
2020.02.18,0,10,Kagoshima,0
2020.02.22,0,10,Kagoshima,0
2020.02.16,0,10,Kagoshima,0
2020.02.21,0,10,Kagoshima,0
2020.02.20,53,10,Kagoshima,16.700001
2020.02.19,0,10,Kagoshima,0
2020.02.18,0,10,Kagoshima,0
2020.02.22,0,10,Kagoshima,0
2020.02.21,0,10,Kagoshima,0
2020.02.18,83,62,Kanagawa,21.063286
2020.02.22,52,62,Kanagawa,13.196275
2020.02.21,45,62,Kanagawa,11.419853
2020.02.19,68,62,Kanagawa,17.256666
